system:index,CII,RFI,aspect,chirps_30d,chirps_7d,compound_risk,dist_water,elevation,event_id,flood,flood_driver,freeboard_fes,imerg_24h,imerg_3d,imerg_peak_intensity,lt0,lt1,lt3,onshore_wind,rain_intensity_ratio,season_wet,slope,soil_moisture,solar_rad,split,spring_flag_fes,surface_pressure,tide_anomaly,tide_max_fes,tide_range_fes,u_wind_10m,v_wind_10m,wind_dir,wind_speed,.geo
3_443,0.11037735849056605,0.6625549836040769,-0.0,150.57133746147156,0.0,0.15745529532432556,0.0,18,jul2020,1.0,1,-17.353,33.310001373291016,58.0464973449707,13.34999942779541,0,0,0,-0.22125821177959448,0.08807733474799542,0.0,2.7802884578704834,0.395781010389328,88.1639633178711,train,0,101103.6484375,-0.10299999999999998,0.647,1.429,3.6311562061309814,3.318246841430664,42.42189588312514,4.918948820021217,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_448,0.13854001855628212,0.4534109266270205,90.0,141.57137835025787,0.0,0.04993807151913643,0.0,7,jul2020,1.0,1,-6.353,28.94999885559082,55.195499420166016,10.019999504089355,0,0,0,-0.22125821177959448,0.07028058240043825,0.0,1.8647712469100952,0.20793713629245758,88.1639633178711,train,0,101103.6484375,-0.10299999999999998,0.647,1.429,3.6311562061309814,3.318246841430664,42.42189588312514,4.918948820021217,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_449,0.11037735849056605,0.6407780381745329,-0.0,169.2959439754486,0.0,0.12857350707054138,0.0,10,jul2020,1.0,1,-9.353,27.19999885559082,57.31599807739258,7.149999618530273,0,0,0,-0.22125821177959448,0.04198573055598483,0.0,2.7802884578704834,0.395781010389328,88.1639633178711,train,0,101103.6484375,-0.10299999999999998,0.647,1.429,3.6311562061309814,3.318246841430664,42.42189588312514,4.918948820021217,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_454,0.637272653828851,0.6871664838825026,-0.0,163.98585319519043,7.581873416900635,0.147466242313385,0.0,0,jul2020,1.0,1,0.647,37.689998626708984,48.81800079345703,7.899999618530273,0,1,1,-0.22125821177959448,0.04788289096025701,0.0,0.0,0.3448241055011749,88.1639633178711,train,0,101103.6484375,-0.10299999999999998,0.647,1.429,3.6311562061309814,3.318246841430664,42.42189588312514,4.918948820021217,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_458,0.637272653828851,0.4901559218607562,-0.0,139.61870312690735,9.574161529541016,0.06615543365478516,0.0,0,jul2020,1.0,2,0.647,16.25,18.211999893188477,3.7300000190734863,0,1,1,0.1498036358356476,0.02652563233858862,0.0,0.0,0.35474157333374023,99.83525848388672,train,0,101251.6640625,-0.10299999999999998,0.647,1.429,4.747787952423096,4.959644317626953,46.25023267169647,6.865825674931109,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_461,0.11037735849056605,0.6906200489976018,283.9617614746094,169.99789214134216,0.0,0.15745529532432556,0.0,18,jul2020,1.0,1,-17.353,33.310001373291016,58.0464973449707,13.34999942779541,0,0,0,-0.14885331780910493,0.07807113444860868,0.0,3.838381767272949,0.395781010389328,88.07394409179688,train,0,101046.6171875,-0.10299999999999998,0.647,1.429,2.813105821609497,2.602593421936035,42.77398960165117,3.832369617283537,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_467,0.710377358490566,0.6985111170764327,296.4446105957031,145.1188507080078,0.0,0.1856088936328888,0.0,-2,jul2020,1.0,2,2.6470000000000002,38.79499816894531,56.784000396728516,14.899999618530273,1,1,1,0.04469478693008444,0.10197178219191744,0.0,2.0817763805389404,0.3993716835975647,100.37268829345703,train,0,101231.7734375,-0.10299999999999998,0.647,1.429,4.603952884674072,4.667161464691162,45.390624968673116,6.555820185285504,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_479,0.28103505720558747,0.44798976075635444,314.83978271484375,141.57137835025787,0.0,0.047327738255262375,0.0,5,jul2020,1.0,1,-4.353,28.94999885559082,55.195499420166016,10.019999504089355,0,0,0,-0.22125821177959448,0.07028058240043825,0.0,1.3151227235794067,0.20229510962963104,88.1639633178711,train,0,101103.6484375,-0.10299999999999998,0.647,1.429,3.6311562061309814,3.318246841430664,42.42189588312514,4.918948820021217,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_480,0.28103505720558747,0.46990389195340326,341.4675598144531,152.9877598285675,5.042840003967285,0.04993807151913643,0.0,5,jul2020,1.0,1,-4.353,28.94999885559082,55.195499420166016,10.019999504089355,0,0,0,-0.22125821177959448,0.06507010372281853,0.0,2.9320902824401855,0.20793713629245758,88.1639633178711,train,0,101103.6484375,-0.10299999999999998,0.647,1.429,3.6311562061309814,3.318246841430664,42.42189588312514,4.918948820021217,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_486,0.13854001855628212,0.6858145847514721,314.8412780761719,166.67156410217285,0.0,0.15745529532432556,0.0,7,jul2020,1.0,1,-6.353,33.310001373291016,58.0464973449707,13.34999942779541,0,0,0,-0.22125821177959448,0.0796199373416736,0.0,1.3150877952575684,0.395781010389328,88.1639633178711,train,0,101103.6484375,-0.10299999999999998,0.647,1.429,3.6311562061309814,3.318246841430664,42.42189588312514,4.918948820021217,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_497,0.5660251345041982,0.6924574893491031,45.14936828613281,145.7375704050064,5.630544662475586,0.1665164828300476,0.0,1,jul2020,1.0,1,-0.353,38.79499816894531,56.784000396728516,14.899999618530273,0,0,1,0.04469478693008444,0.101541817664046,0.0,1.31487238407135,0.3685772120952606,100.37268829345703,train,0,101231.7734375,-0.10299999999999998,0.647,1.429,4.603952884674072,4.667161464691162,45.390624968673116,6.555820185285504,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_502,0.637272653828851,0.655219906734986,-0.0,167.8714005947113,5.72531795501709,0.1290769875049591,0.0,0,jul2020,1.0,1,0.647,32.98999786376953,56.821998596191406,12.619999885559082,0,1,1,-0.22125821177959448,0.0747314219051625,0.0,0.0,0.3448241055011749,88.1639633178711,train,0,101103.6484375,-0.10299999999999998,0.647,1.429,3.6311562061309814,3.318246841430664,42.42189588312514,4.918948820021217,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_517,0.4947776151795456,0.38318783797401457,270.0,157.45010113716125,9.532182693481445,0.01598079688847065,0.0,2,jul2020,1.0,2,-1.353,22.135000228881836,47.96249771118164,13.649999618530273,0,0,1,-0.22125821177959448,0.08614699214811004,0.0,3.725715398788452,0.14517587423324585,88.1639633178711,train,0,101103.6484375,-0.10299999999999998,0.647,1.429,3.6311562061309814,3.318246841430664,42.42189588312514,4.918948820021217,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_524,0.5660251345041982,0.4596991708141147,18.529638290405273,149.67659711837769,8.128929138183594,0.047327738255262375,0.0,1,jul2020,1.0,2,-0.353,28.94999885559082,55.195499420166016,10.019999504089355,0,0,1,-0.22125821177959448,0.06650003846461461,0.0,2.932042360305786,0.20229510962963104,88.1639633178711,train,0,101103.6484375,-0.10299999999999998,0.647,1.429,3.6311562061309814,3.318246841430664,42.42189588312514,4.918948820021217,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_528,0.7085201731535037,0.6533469407821957,303.5482482910156,147.8761260509491,0.0,0.14477460086345673,0.0,-1,jul2020,1.0,2,1.647,32.64500045776367,56.85349655151367,9.34999942779541,1,1,1,-0.14885331780910493,0.06280388720348358,0.0,6.682706356048584,0.3775002360343933,88.07394409179688,train,0,101046.6171875,-0.10299999999999998,0.647,1.429,2.813105821609497,2.602593421936035,42.77398960165117,3.832369617283537,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_531,0.7085201731535037,0.655219906734986,341.47320556640625,167.8714005947113,5.72531795501709,0.1290769875049591,0.0,-1,jul2020,1.0,2,1.647,32.98999786376953,56.821998596191406,12.619999885559082,1,1,1,-0.22125821177959448,0.0747314219051625,0.0,2.9319934844970703,0.3448241055011749,88.1639633178711,train,0,101103.6484375,-0.10299999999999998,0.647,1.429,3.6311562061309814,3.318246841430664,42.42189588312514,4.918948820021217,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_535,0.11037735849056605,0.4534109266270205,314.83837890625,141.57137835025787,0.0,0.04993807151913643,0.0,13,jul2020,1.0,1,-12.353,28.94999885559082,55.195499420166016,10.019999504089355,0,0,0,-0.22125821177959448,0.07028058240043825,0.0,2.628925085067749,0.20793713629245758,88.1639633178711,train,0,101103.6484375,-0.10299999999999998,0.647,1.429,3.6311562061309814,3.318246841430664,42.42189588312514,4.918948820021217,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_539,0.710377358490566,0.5949282283264911,296.4476318359375,146.3230128288269,10.495858192443848,0.11367931216955185,0.0,-3,jul2020,1.0,2,3.6470000000000002,26.48499870300293,31.290998458862305,6.429999828338623,1,1,1,0.1498036358356476,0.043645590087202285,0.0,2.081557512283325,0.3685772120952606,99.83525848388672,train,0,101251.6640625,-0.10299999999999998,0.647,1.429,4.747787952423096,4.959644317626953,46.25023267169647,6.865825674931109,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_541,0.4947776151795456,0.38318783797401457,148.89329528808594,157.45010113716125,9.532182693481445,0.01598079688847065,0.0,2,jul2020,1.0,2,-1.353,22.135000228881836,47.96249771118164,13.649999618530273,0,0,1,-0.22125821177959448,0.08614699214811004,0.0,5.400231838226318,0.14517587423324585,88.1639633178711,train,0,101103.6484375,-0.10299999999999998,0.647,1.429,3.6311562061309814,3.318246841430664,42.42189588312514,4.918948820021217,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_545,0.637272653828851,0.5877958064582833,45.158843994140625,156.2983729839325,0.0,0.10441693663597107,0.0,0,jul2020,1.0,2,0.647,27.19999885559082,57.31599807739258,7.149999618530273,0,1,1,-0.22125821177959448,0.04545501318860191,0.0,1.3150908946990967,0.3402092456817627,88.1639633178711,train,0,101103.6484375,-0.10299999999999998,0.647,1.429,3.6311562061309814,3.318246841430664,42.42189588312514,4.918948820021217,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_547,0.710377358490566,0.6915636402316104,126.72631072998047,145.1188507080078,0.0,0.1665164828300476,0.0,-5,jul2020,1.0,2,5.647,38.79499816894531,56.784000396728516,14.899999618530273,1,1,1,0.04469478693008444,0.10197178219191744,0.0,4.642828464508057,0.3685772120952606,100.37268829345703,train,0,101231.7734375,-0.10299999999999998,0.647,1.429,4.603952884674072,4.667161464691162,45.390624968673116,6.555820185285504,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_552,0.710377358490566,0.6779160245853686,236.44581604003906,150.9865998029709,10.107036590576172,0.15343989431858063,0.0,-2,jul2020,1.0,2,2.6470000000000002,37.689998626708984,48.81800079345703,7.899999618530273,1,1,1,0.1498036358356476,0.051978264062565414,0.0,3.3522346019744873,0.35474157333374023,99.83525848388672,train,0,101251.6640625,-0.10299999999999998,0.647,1.429,4.747787952423096,4.959644317626953,46.25023267169647,6.865825674931109,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_557,0.4235300958548929,0.5949282283264911,-0.0,146.3230128288269,10.495858192443848,0.11367931216955185,0.0,3,jul2020,1.0,1,-2.3529999999999998,26.48499870300293,31.290998458862305,6.429999828338623,0,0,0,0.1498036358356476,0.043645590087202285,0.0,0.0,0.3685772120952606,99.83525848388672,train,0,101251.6640625,-0.10299999999999998,0.647,1.429,4.747787952423096,4.959644317626953,46.25023267169647,6.865825674931109,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_570,0.11037735849056605,0.6906200489976018,-0.0,169.99789214134216,0.0,0.1593683362007141,0.0,26,jul2020,1.0,1,-25.353,33.310001373291016,58.0464973449707,13.34999942779541,0,0,0,-0.14885331780910493,0.07807113444860868,0.0,0.9274099469184875,0.39937466382980347,88.07394409179688,train,0,101046.6171875,-0.10299999999999998,0.647,1.429,2.813105821609497,2.602593421936035,42.77398960165117,3.832369617283537,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_573,0.637272653828851,0.4312030846703161,-0.0,152.9877598285675,5.042840003967285,0.020901018753647804,0.0,0,jul2020,1.0,2,0.647,28.94999885559082,55.195499420166016,10.019999504089355,0,1,1,-0.22125821177959448,0.06507010372281853,0.0,3.704791784286499,0.14517587423324585,88.1639633178711,train,0,101103.6484375,-0.10299999999999998,0.647,1.429,3.6311562061309814,3.318246841430664,42.42189588312514,4.918948820021217,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_575,0.7085201731535037,0.4596991708141147,281.249267578125,149.67659711837769,8.128929138183594,0.047327738255262375,0.0,-1,jul2020,1.0,2,1.647,28.94999885559082,55.195499420166016,10.019999504089355,1,1,1,-0.22125821177959448,0.06650003846461461,0.0,4.743603229522705,0.20229510962963104,88.1639633178711,train,0,101103.6484375,-0.10299999999999998,0.647,1.429,3.6311562061309814,3.318246841430664,42.42189588312514,4.918948820021217,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_584,0.11037735849056605,0.6716679705814808,314.8398132324219,156.87931990623474,0.0,0.1593683362007141,0.0,28,jul2020,1.0,1,-27.353,33.310001373291016,58.0464973449707,13.34999942779541,0,0,0,-0.14885331780910493,0.08455825269404528,0.0,2.628859281539917,0.39937466382980347,88.07394409179688,train,0,101046.6171875,-0.10299999999999998,0.647,1.429,2.813105821609497,2.602593421936035,42.77398960165117,3.832369617283537,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_586,0.4947776151795456,0.6829817397432913,-0.0,154.4930727481842,9.953487396240234,0.15343989431858063,0.0,2,jul2020,1.0,1,-1.353,37.689998626708984,48.81800079345703,7.899999618530273,0,0,1,0.1498036358356476,0.050806119391080894,0.0,1.8543341159820557,0.35474157333374023,99.83525848388672,train,0,101251.6640625,-0.10299999999999998,0.647,1.429,4.747787952423096,4.959644317626953,46.25023267169647,6.865825674931109,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_588,0.11037735849056605,0.46990389195340326,206.6947021484375,152.9877598285675,5.042840003967285,0.04993807151913643,0.0,11,jul2020,1.0,1,-10.353,28.94999885559082,55.195499420166016,10.019999504089355,0,0,0,-0.22125821177959448,0.06507010372281853,0.0,2.0753791332244873,0.20793713629245758,88.1639633178711,train,0,101103.6484375,-0.10299999999999998,0.647,1.429,3.6311562061309814,3.318246841430664,42.42189588312514,4.918948820021217,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_595,0.11037735849056605,0.5877958064582833,120.82289123535156,156.2983729839325,0.0,0.10441693663597107,0.0,9,jul2020,1.0,1,-8.353,27.19999885559082,57.31599807739258,7.149999618530273,0,0,0,-0.22125821177959448,0.04545501318860191,0.0,5.414249897003174,0.3402092456817627,88.1639633178711,train,0,101103.6484375,-0.10299999999999998,0.647,1.429,3.6311562061309814,3.318246841430664,42.42189588312514,4.918948820021217,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_598,0.11037735849056605,0.5785138175905591,45.16094970703125,151.13282895088196,0.0,0.10359381139278412,0.0,24,jul2020,1.0,1,-23.353,27.19999885559082,57.31599807739258,7.149999618530273,0,0,0,-0.22125821177959448,0.04699840046252438,0.0,1.3151394128799438,0.3383156657218933,88.1639633178711,train,0,101103.6484375,-0.10299999999999998,0.647,1.429,3.6311562061309814,3.318246841430664,42.42189588312514,4.918948820021217,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_599,0.637272653828851,0.6779160245853686,-0.0,150.9865998029709,10.107036590576172,0.15343989431858063,0.0,0,jul2020,1.0,1,0.647,37.689998626708984,48.81800079345703,7.899999618530273,0,1,1,0.1498036358356476,0.051978264062565414,0.0,1.8543341159820557,0.35474157333374023,99.83525848388672,train,0,101251.6640625,-0.10299999999999998,0.647,1.429,4.747787952423096,4.959644317626953,46.25023267169647,6.865825674931109,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_604,0.11037735849056605,0.6625549836040769,33.838401794433594,150.57133746147156,0.0,0.15745529532432556,0.0,18,jul2020,1.0,1,-17.353,33.310001373291016,58.0464973449707,13.34999942779541,0,0,0,-0.22125821177959448,0.08807733474799542,0.0,3.346099853515625,0.395781010389328,88.1639633178711,train,0,101103.6484375,-0.10299999999999998,0.647,1.429,3.6311562061309814,3.318246841430664,42.42189588312514,4.918948820021217,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_609,0.710377358490566,0.6533469407821957,206.68716430664062,147.8761260509491,0.0,0.14477460086345673,0.0,-2,jul2020,1.0,2,2.6470000000000002,32.64500045776367,56.85349655151367,9.34999942779541,1,1,1,-0.14885331780910493,0.06280388720348358,0.0,2.075242042541504,0.3775002360343933,88.07394409179688,train,0,101046.6171875,-0.10299999999999998,0.647,1.429,2.813105821609497,2.602593421936035,42.77398960165117,3.832369617283537,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_611,0.710377358490566,0.4596991708141147,71.66021728515625,149.67659711837769,8.128929138183594,0.047327738255262375,0.0,-6,jul2020,1.0,2,6.647,28.94999885559082,55.195499420166016,10.019999504089355,1,1,1,-0.22125821177959448,0.06650003846461461,0.0,8.773797988891602,0.20229510962963104,88.1639633178711,train,0,101103.6484375,-0.10299999999999998,0.647,1.429,3.6311562061309814,3.318246841430664,42.42189588312514,4.918948820021217,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_617,0.637272653828851,0.6533469407821957,103.96427917480469,147.8761260509491,0.0,0.14477460086345673,0.0,0,jul2020,1.0,1,0.647,32.64500045776367,56.85349655151367,9.34999942779541,0,1,1,-0.14885331780910493,0.06280388720348358,0.0,3.837705373764038,0.3775002360343933,88.07394409179688,train,0,101046.6171875,-0.10299999999999998,0.647,1.429,2.813105821609497,2.602593421936035,42.77398960165117,3.832369617283537,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_623,0.11037735849056605,0.61453823295355,45.160003662109375,151.13282895088196,0.0,0.12857350707054138,0.0,15,jul2020,1.0,1,-14.353,27.19999885559082,57.31599807739258,7.149999618530273,0,0,0,-0.22125821177959448,0.04699840046252438,0.0,2.6288509368896484,0.395781010389328,88.1639633178711,train,0,101103.6484375,-0.10299999999999998,0.647,1.429,3.6311562061309814,3.318246841430664,42.42189588312514,4.918948820021217,"{""type"":""MultiPoint"",""coordinates"":[]}"
