datetime,combined_m,Thgt,Tper,R2,TWL
2021-11-15 13:00:00,0.3261575462807421,1.16,14.285714,0.8266924493789685,1.1528499956597105
2021-11-15 14:00:00,0.3404750406503304,1.15,14.285714,0.823121406985182,1.1635964476355123
2021-11-15 15:00:00,0.24062895196547288,1.14,14.285714,0.8195348042727245,1.0601637562381974
2021-11-15 16:00:00,0.05355861228291542,1.13,14.285714,0.8159324360456569,0.8694910483285723
2021-11-15 17:00:00,-0.16210166250198102,1.12,14.285714,0.8123140925580864,0.6502124300561054
2021-11-15 18:00:00,-0.339507457670365,1.13,14.285714,0.8159324360456569,0.4764249783752919
2021-11-15 19:00:00,-0.42880057068315974,1.14,14.084507,0.8079920742864388,0.3791915036032791
2021-11-15 20:00:00,-0.4075775392492346,1.14,14.084507,0.8079920742864388,0.4004145350372042
2021-11-15 21:00:00,-0.2808668568690003,1.15,14.084507,0.8115281615278483,0.530661304658848
2021-11-15 22:00:00,-0.07762673045791492,1.15,14.084507,0.8115281615278483,0.7339014310699334
2021-11-15 23:00:00,0.15955462112476052,1.16,14.084507,0.815048907609744,0.9746035287345045
